127.0.0.1 - - [20/Nov/2024:15:20:42 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:06 +0530] "GET /atm/transaction HTTP/1.1" 200 9834
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:06 +0530] "GET /atm/transaction HTTP/1.1" 200 9834
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:06 +0530] "GET /atm/transaction HTTP/1.1" 200 9834
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:07 +0530] "GET /atm/transaction HTTP/1.1" 200 9834
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:10 +0530] "GET /atm/user/getBalance/100002 HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:30 +0530] "GET /atm/transaction HTTP/1.1" 200 9834
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:31 +0530] "GET /atm/transaction HTTP/1.1" 200 9834
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:31 +0530] "GET /atm/transaction HTTP/1.1" 200 9834
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:31 +0530] "GET /atm/transaction HTTP/1.1" 200 9834
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:31 +0530] "GET /atm/transaction HTTP/1.1" 200 9834
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:31 +0530] "GET /atm/transaction HTTP/1.1" 200 9834
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:40 +0530] "PUT /atm/user/deposit HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:30:53 +0530] "GET /atm/transaction HTTP/1.1" 200 10017
0:0:0:0:0:0:0:1 - - [20/Nov/2024:15:31:03 +0530] "GET /atm/transaction HTTP/1.1" 200 10017
